id	sections	english
198:$51FC	story_and_event_dialogue	Blacksmith: <name>...<page><box>Blacksmith: You're<br>a true Wanderer.<page><box>Blacksmith: This shield<br>belongs in your hands.<page><box>Blacksmith: Please, take it.<page><box>
198:$5257	story_and_event_dialogue	<name> obtained<br>the Rasen Fuuma!<delay:F0><delay:C0><page>
198:$527D	story_and_event_dialogue	Koppa: <name>! Isn't that<br>a treasure chest over there?<page><box>
198:$529D	story_and_event_dialogue	Koppa: You need to<br>discard something<br>before you can take it!<page><box>
198:$52B8	story_and_event_dialogue	Koppa: Let's head back.<page>
198:$52C8	story_and_event_dialogue	<name> obtained<br>the Rasen Fuuma!<delay:F0><delay:C0><page>
198:$533B	story_and_event_dialogue	Pekeji: This should be<br>around the Eastern Keep...<page><box>
198:$5363	story_and_event_dialogue	Pekeji: Monsters are still<br>roaming around here...<page><box>
198:$5384	story_and_event_dialogue	Pekeji: You're still<br>recovering, my Lord,<br>so please be careful.<page><box>
198:$53AF	story_and_event_dialogue	Lord: Indeed.<page><box>Lord: Even now, I can<br>handle weaker monsters.<page><box>Lord: But I accepted<br>your protection in case<br>anything should happen.<page><box>Lord: I am counting on you.<page><box>Pekeji: Heh heh!<br>Leave it to me!<page><box>
198:$5428	story_and_event_dialogue	Ateka: This area is still<br>in terrible condition...<page><box>Pekeji: Yeah. Rebuilding the<br>castle will take a long time.<page><box>
198:$5470	story_and_event_dialogue	Lord: No.<page><box>Lord: Rebuilding the<br>town must come first.<page><box>Lord: The castle can wait.<page><box>
198:$54A8	story_and_event_dialogue	Lord: I understand<br>the situation now.<page><box>Lord: Let us return to Ilpa.<page><box>
198:$54CF	story_and_event_dialogue	???: Heh heh heh...<page><box>
198:$54DC	story_and_event_dialogue	Lord: What is it, Ateka?<page><box>Ateka: I thought<br>I heard... a voice...<page><box>
198:$5504	story_and_event_dialogue	Pekeji: I didn't hear anything.<page><box>Pekeji: Maybe you imagined it...<page><box>
198:$5521	story_and_event_dialogue	???: Heh heh heh...<page><box>???: L...<page><box>???: Lord...<page><box>???: LORD!!<page><box>
198:$5546	story_and_event_dialogue	Lord: Wh-Who are you?!<page><box>???: Heh heh... So<br>Curas is dead...<page><box>???: It seems he was<br>the greater fool.<page><box>
198:$558A	story_and_event_dialogue	Pekeji: I don't know what<br>you are, but you won't<br>lay a finger on the Lord!<page><box>???: Heh heh heh...<page><box>???: I have no use<br>for that empty shell.<page><box>???: What I seek is...<page><box>???: Heh heh! It has<br>been too long, Princess!!<page><box>Pekeji: Y-You are...?!<page><box>
198:$5621	story_and_event_dialogue	Pekeji: Aaaaaah!!<page><box>Lord: Ateka!<page><box>Lord: ATEKA!!<page>
198:$564C	story_and_event_dialogue	<box>
198:$564E	story_and_event_dialogue	Koppa: Huh? Pekeji<br>isn't here today.<page><box>Koppa: That's unusual.<page><box>
198:$5676	story_and_event_dialogue	Oro: Yeah. About that...<page><box>
198:$5689	story_and_event_dialogue	"Oryu: I hear Pekeji took the<br>Lord to the Magic Castle?<page><box>Sachi: Yeah. I<br>tried to stop him...<page><box>Oro: But he insisted, ""I<br>can handle it by myself!""<page><box>Oryu: Nothing is less<br>trustworthy than Pekeji<br>saying he'll be fine.<page><box>Oro: Curas may be gone, but<br>monsters are still there.<page><box>Koppa: He'll probably burst in<br>here yelling, ""Big trouble!""<page><box>"
198:$5789	story_and_event_dialogue	Sachi: Don't say that!<page><box>
198:$5798	story_and_event_dialogue	<box><delay:3C>
198:$579C	story_and_event_dialogue	Pekeji: B-Big trouble!!
198:$57AD	story_and_event_dialogue	Oryu: What happened?!<page><box>
198:$57BC	story_and_event_dialogue	Pekeji: Pant, pant...<br>The Lord and Princess<br>Ateka were abducted!<page><box>Sachi: Whaaat?!<page><box>Oryu: Pekeji! What happened?!<page><box>
198:$580A	story_and_event_dialogue	Pekeji: I-I'm ashamed. I<br>was right there with them...<page><box>Sachi: Forget that!<page><box>Sachi: Tell us exactly<br>what happened!<page><box>
198:$5845	story_and_event_dialogue	Pekeji: Zagan took them!<page><box>Sachi: Zagan?!<page><box>Oryu: Zagan is alive?!<page><box>Koppa: But how?<page><box>Koppa: Curas killed him!<page><box>Obaba: Zagan is not alive.<page><box>Obaba: My divination<br>is clear on that.<page><box>
198:$58DC	story_and_event_dialogue	Obaba: The air has grown<br>stagnant once more.<page><box>
198:$58FB	story_and_event_dialogue	Obaba: I sensed something was<br>wrong. It seems I was right.<page><box>Pekeji: But I'm not lying.<page><box>Pekeji: I saw Zagan<br>with my own eyes.<page><box>
198:$5951	story_and_event_dialogue	Goto: Hey! The Lord<br>has collapsed at<br>the town entrance!<page><box>
198:$597B	story_and_event_dialogue	Oro: Let's go!<page><box>
198:$5989	story_and_event_dialogue	Minai: My Lord,<br>are you all right?<page><box>Lord: Yes. I am fine now.<page><box>Lord: Forgive me<br>for worrying you.<page><box>
198:$59CD	story_and_event_dialogue	Pekeji: My Lord, you're<br>safe! Thank goodness!<page><box>Oryu: What happened to Ateka?<page><box>
198:$5A01	story_and_event_dialogue	Lord: Hm? Ateka?<page><box>Lord: Ateka is...<page><box>
198:$5A1D	story_and_event_dialogue	Pekeji: Wh-Whaaat?!<page><box>Koppa: You!<page><box>Koppa: You're not the Lord!!<page><box>Oryu: Who are you?!<page><box>
198:$5A57	story_and_event_dialogue	Lord: Heh heh...<page><box>Lord: Have you forgotten?<page><box>Lord: I am Zagan!!<page><box>Pekeji: What?! The<br>Lord is Zagan?!<page><box>Pekeji: What in the<br>world is going on?!<page><box>Obaba: That is not Zagan!<page><box>Obaba: It is all that<br>remains of him...<page><box>Obaba: Zagan's evil spirit.<page><box>Obaba: It has<br>possessed the Lord!<page><box>Lord: Heh heh... The<br>Princess is mine.<page><box>Lord: She can no<br>longer return.<page><box>
198:$5B56	story_and_event_dialogue	Oryu: Ateka?!<page><box>Oryu: Where is Ateka?!<page><box>
198:$5B72	story_and_event_dialogue	Lord: Heh heh... In the<br>labyrinth beneath the desert...<page><box>Lord: The land of<br>my demon clan...<page><box>
198:$5BA6	story_and_event_dialogue	"Lord: The ""Abyssal Depths""...<page><box>"
198:$5BCC	story_and_event_dialogue	Lord: The Princess's blood<br>as a shrine maiden shall<br>empower my demon clan!<page><box>Lord: Gwah ha ha ha ha!!
198:$5C04	story_and_event_dialogue	<box>
198:$5C06	story_and_event_dialogue	Oro: My Lord!<page><box>
198:$5C14	story_and_event_dialogue	Lord: Ugh... What<br>happened to me...?<page><box>
198:$5C30	story_and_event_dialogue	"Obaba: You intend<br>to go after her?<page><box>Koppa: Of course. We can't<br>just leave her there!<page><box>Koppa: Tell us anything<br>you know about the<br>""Abyssal Depths"".<page><box>Obaba: Beyond the desert<br>outside the town entrance...<page><box>Obaba: I hear it lies far<br>beyond Jahannam's Gate.<page><box>Obaba: You can take neither<br>items nor companions.<page><box>Obaba: This will be your<br>most grueling journey yet.<page><box>Koppa: Bring it on.<page><box>"
198:$5D49	story_and_event_dialogue	Koppa: <name>!<br>This is the last one!<page><box>Koppa: Let's give it<br>everything we've got!!<page><box>
198:$5D9B	story_and_event_dialogue	Zagan: I-Impossible... A human<br>reached the Abyssal Depths...?<page><box>Zagan: Ugh... It hurts...<page><box>Zagan: The demon<br>miasma is fading...<page><box>Zagan: No... I don't<br>want to disappear!<page><box>Zagan: I am not<br>ready to vanish...<page><box>Zagan: I... still...<page><box>Zagan: don't want...<page><box>Zagan: to...<page><box>Zagan: Gwaaaaaah!<page>
198:$5E40	story_and_event_dialogue	Koppa: Are you all<br>right, Princess?<page><box>Ateka: Ah...<page><box>
198:$5E64	story_and_event_dialogue	Koppa: <name>! Thank<br>goodness! She's safe!<page><box>
198:$5E80	story_and_event_dialogue	Ateka: Wh-What<br>happened to me...?<page><box>
198:$5E94	story_and_event_dialogue	Koppa: These are<br>the Abyssal Depths.<page><box>Koppa: We came to rescue you.<page><box>Ateka: ...!<page><box>Koppa: Hm? What's wrong?<page><box>Ateka: Nothing. I'm fine.<page><box>Koppa: All right. Let's<br>return to the Town of Ilpa.<page><box>
198:$5F06	story_and_event_dialogue	Oro: For a while, I feared<br>the worst. I'm truly glad<br>you're safe, Princess.<page><box>
198:$5F3C	story_and_event_dialogue	Lord: First the Evil<br>God, and now this...<page><box>Lord: I cannot begin to<br>express my gratitude.<page><box>
198:$5F86	story_and_event_dialogue	Koppa: Don't mention<br>it. That was nothing!<page><box>
198:$5FA8	story_and_event_dialogue	Pekeji: Still, where did<br>Zagan's evil spirit go?<page><box>
198:$5FCF	story_and_event_dialogue	Obaba: The Abyssal Depths<br>are the land of demons...<page><box>Obaba: When <name><br>entered, it may have upset<br>the land's delicate balance.<page><box>Obaba: I suspect that<br>caused Zagan to vanish...<page><box>
198:$604B	story_and_event_dialogue	Ateka: Thank you, <name>.<br>I am truly grateful.<page><box>Ateka: You are always<br>saving me, while I...<page><box>
198:$6090	story_and_event_dialogue	Koppa: That's not true.<page><box>Koppa: Besides...<page><box>Koppa: A man is supposed<br>to protect a princess!<page><box>
198:$60CE	story_and_event_dialogue	Koppa: Right, <name>?<page><box>
198:$60DC	story_and_event_dialogue	Pekeji: Listen to you,<br>acting important.<page><box>Pekeji: It's not like you<br>did any of the fighting!<page><box>
198:$610E	story_and_event_dialogue	Everyone: Ha ha ha ha!<page><box>
198:$611C	story_and_event_dialogue	Koppa: Why, you!<page><box>Koppa: This whole mess was<br>Pekeji's fault to begin with!<page><box><delay:1E>Everyone: Ha ha ha ha!<page><box><delay:1E>Pekeji: What did you say?!<page><box><delay:1E>Koppa: You wanna go, punk?!<page><box>
198:$6176	story_and_event_dialogue	Lord: To think you conquered<br>even the Abyssal Depths...<page><box>Lord: You may well<br>be a true Wanderer.<page><box>
198:$61BA	story_and_event_dialogue	Ateka: Oh! I just remembered!<page><box>Ateka: While Zagan<br>held me captive...<page><box>Ateka: I had a dream.<page><box>Ateka: Someone<br>appeared before me...<page><box>Ateka: and spoke these words.<page><box>Ateka: A true Wanderer shall<br>soon come to rescue you.<page><box>Ateka: When that time<br>comes, give this to him...<page><box>
198:$6263	story_and_event_dialogue	Ateka: Then <name><br>came, and I awoke...<page><box>Ateka: with this in my hand.<page><box>Ateka: Thinking back,<br>the person in my dream...<page><box>Ateka: may have been<br>Kron, god of travelers.<page><box>Ateka: <name>,<br>please take this.<page><box>
198:$62F7	story_and_event_dialogue	<name> obtained<br>the Wanderer's Mark!!<delay:F0><delay:C0><page><box>
198:$631D	story_and_event_dialogue	Pekeji: What's your problem?!<page><box><delay:1E>Koppa: What's yours?!<page><box>
198:$6344	story_and_event_dialogue	Sachi: You two can keep<br>this up until sunset.<page><box>
198:$6363	story_and_event_dialogue	Everyone: Ha ha ha ha!
198:$6371	story_and_event_dialogue	<name> obtained<br>the Wanderer's Mark!!<delay:F0><delay:C0><page><box>
198:$639F	story_and_event_dialogue	Wanda: Hey, old man! You here?<page><box>
198:$63B9	story_and_event_dialogue	Blacksmith: Yes? What is it?<page><box>
198:$63CA	story_and_event_dialogue	Nuwanko: We want you<br>to hold on to this.<page><box>
198:$63E6	story_and_event_dialogue	Blacksmith: This thing<br>is awfully dirty...<page><box>Wanda: It was buried<br>in the desert.<page><box>Nuwanko: We aren't<br>sure what it is, but<br>it might be valuable.<page><box>Wanda: If we repair<br>it, we might sell it<br>for a lot of Gitan.<page><box>
198:$646A	story_and_event_dialogue	Blacksmith: Understood. You<br>can use the second floor.<page><box>Nuwanko: Got it.<page><box>
198:$649A	story_and_event_dialogue	Nuwanko: Whew! That<br>was pretty heavy.<page><box>
198:$64B8	story_and_event_dialogue	Wanda: Let's head home.<page><box>
198:$64C9	story_and_event_dialogue	???: Grrrrr...<page><box>
198:$6518	story_and_event_dialogue	Koppa: Hm? The<br>blacksmith isn't here.<page><box>Koppa: What's going on?<page><box>
198:$653E	story_and_event_dialogue	Nuwanko: Something strange<br>is happening upstairs.<page><box>Wanda: They say growling<br>starts every night...<page><box>Wanda: Everyone went<br>to investigate, but no<br>one's come back yet.<page><box>
198:$65AF	story_and_event_dialogue	Koppa: <name>! Let's<br>go check it out too!<page><box>
198:$65CB	story_and_event_dialogue	???: Grrrrr...<page><box>Rai: Eek!<page><box>
198:$65E3	story_and_event_dialogue	Rai: Wh-What in<br>the world is that?<page><box>
198:$65F9	story_and_event_dialogue	Oro: I-I definitely heard<br>it growl. Terrifying...<page><box>
198:$661D	story_and_event_dialogue	Blacksmith: We hear<br>it every night.<page><box>Blacksmith: It's<br>impossible to sleep...<page><box>
198:$664A	story_and_event_dialogue	Koppa: What are you all<br>so scared of? Pathetic!<page><box>Koppa: Compared to a<br>monster, this is nothing.<page><box>
198:$668B	story_and_event_dialogue	???: Grrrr... Wh-Where am I...?<page><box>
198:$66A9	story_and_event_dialogue	Oro: I-It spoke?!<page><box>
198:$66BB	story_and_event_dialogue	Koppa: H-Hey!<page><box>Koppa: What are<br>you?! Show yourself!<page><box>???: Grrrr...<page><box>???: I will store<br>anyone who annoys me...<page><box>
198:$6702	story_and_event_dialogue	Koppa: S...<page><box>Koppa: Store?!<page><box>Koppa: What's that<br>supposed to mean?<page><box>???: MAMO-RY STORAGE!!
198:$672E	story_and_event_dialogue	Koppa: Whoa!<page><box>Koppa: Aaaaaaaaaaaaaah!!<page><box>
198:$675B	story_and_event_dialogue	Blacksmith: Gah!<page><box>Oro: H-He...<page><box>Oro: He got sucked inside?!<page><box>Rai: It is a monster!<br>R-Run!! Aaaaaah!!<page><box>
198:$67A8	story_and_event_dialogue	???: Stop! I will store<br>every last one of you!!<page><box>
198:$67C9	story_and_event_dialogue	???: Stop resisting.<page><box>???: We have already<br>occupied this place.<page><box>???: You have no<br>hope of victory.<page><box>???: Obey me if<br>you wish to live!<page><box>???: First...<page><box>???: someone polish me...<page><box>Rai: P-Polish?<page><box>Rai: Polish what?<page><box>???: My body...<page><box>
198:$686E	story_and_event_dialogue	???: Hurry!<page><box>???: Or else...<page><box>Oro: Eek! We'll do it!<page><box>
198:$6899	story_and_event_dialogue	Scrub, scrub, scrub.<page><box>Scrub, scrub, scrub.<page><box>Scrub, scrub, scrub.<page><box>
198:$68CD	story_and_event_dialogue	Everyone: Whoa!!<page><box>
198:$68DE	story_and_event_dialogue	???: Ahh, much better!<page><box>???: Hup we go!!<page><box>
198:$68F9	story_and_event_dialogue	Koppa: Ow, ow, ow...<page><box>
198:$6908	story_and_event_dialogue	???: My body is clean, my<br>drawers glide smoothly,<br>and I feel wonderful!<page><box>???: ...Huh?<page><box>
198:$6949	story_and_event_dialogue	???: Could it be...?<page><box>???: <name>?<page><box>???: It is you, <name>!<page><box>
198:$6968	story_and_event_dialogue	???: It's been so long!<page><box>???: It's me! Mamo<br>the Wardrobe!!<page><box>
198:$698B	story_and_event_dialogue	Koppa: Who are you?<page><box>
198:$699C	story_and_event_dialogue	Mamo: What?!<page><box>Mamo: You don't remember me?!<page><box>Mamo: How heartless!<page><box>Mamo: But I suppose it<br>makes sense. <name><br>was still a child back then.<page><box>
198:$69F5	story_and_event_dialogue	Mamo: And now you've<br>grown into such a fine<br>Wanderer... Mamo-ry sniffle...<page><box>
198:$6A26	story_and_event_dialogue	Koppa: Hmm... I still don't<br>really remember you.<page><box>
198:$6A51	story_and_event_dialogue	Mamo: Shall I force<br>you to remember?<page><box>Mamo: Mamo-ry SUCK...<page><box>
198:$6A7E	story_and_event_dialogue	Koppa: Whoa! Wait!<page><box>Koppa: Please don't<br>do that again.<page><box>Koppa: Huh... I feel like<br>I've said that before...<page><box>
198:$6ACC	story_and_event_dialogue	Mamo: Now that we've met<br>again, let's be friends!<page><box>
198:$6AEB	story_and_event_dialogue	Mamo the Wardrobe joined you!<delay:96><page><box>
198:$6B01	story_and_event_dialogue	Mamo: You may have forgotten,<br>so I'll remind you...<page><box>Mamo: I can store<br>lots of items.<page><box>Mamo: You can put them<br>in and take them out<br>freely. Handy, right?<page><box>Mamo: But I'll be empty<br>when you return from a<br>dungeon, so remember that.<page><box>Mamo: Let's go!<br>Mamo-ry, roll out!<page><box>
198:$6BC8	story_and_event_dialogue	Mamo: Hey, <name>!<br>Mamo-ry reunion?<page><box>
198:$6BE4	story_and_event_dialogue	Mamo: That's what<br>I wanted to hear!<page><box>Mamo: I can store<br>lots of items.<page><box>Mamo: You can put them<br>in and take them out<br>freely. Handy, right?<page><box>Mamo: But I'll be empty<br>when you return from a<br>dungeon, so remember that.<page><box>Mamo: Let's go!<br>Mamo-ry, roll out!<page><box>
198:$6C8A	story_and_event_dialogue	Mamo joined you!<delay:96><page><box>
198:$6C9C	story_and_event_dialogue	Mamo: You could store<br>items if I came along...<page><box>Mamo: Mamo-ry disappointed!<page><box>
198:$6CDD	story_and_event_dialogue	Ohagi and Kinako: Welcome!<page><box>Ohagi: Oh my! What<br>a handsome man!<page><box>Kinako: Just my type!<page><box>Ohagi: Where are you from?<page><box>Kinako: How old are you?<page><box>Ohagi: What do you do?<page><box>Kinako: Where do you live?<page><box>
198:$6D4E	story_and_event_dialogue	Ohagi: Oh my!<page><box>Ohagi: How could we forget<br>the most important question?!<page><box>
198:$6D76	story_and_event_dialogue	Ohagi and Kinako:<br>What<delay:14><D2>is<delay:14><D2>your<delay:14><D2>name<delay:14><D2>?<page><box>
198:$6D94	story_and_event_dialogue	Ohagi and Kinako: <name>!<page><box>Ohagi: <name>...<delay:3C> Mmm,<br>what a lovely name!<page><box>Ohagi: So cute! Eek!!<page><box>
198:$6DCF	story_and_event_dialogue	Kinako: And such a cute face!<page><box>Kinako: Just my type! Eek!!<page><box>
198:$6DF4	story_and_event_dialogue	Ohagi and Kinako: Sigh...<delay:64><page><box>Ohagi: Hm?<page><box>Ohagi: What?<page><box>Ohagi: Oh!<page><box>Ohagi: I'm sorry, darling.<page><box>Ohagi: What is it?<page><box>Ohagi: You want a doll?<page><box>Kinako: We have some<br>wonderful ones!<page><box>Ohagi: Dolls whose<br>hair grows...<page><box>Ohagi: Dolls that<br>cry red tears...<page><box>Ohagi: And...<page><box>Ohagi: Just between us...<page><box>Ohagi: We're about to finish<br>something incredible!<page><box>
198:$6EB4	story_and_event_dialogue	Kinako: Hey! You're telling<br>him about that already?!<page><box>
198:$6ED7	story_and_event_dialogue	Ohagi: Why not?<page><box>Ohagi: <name> is so cute<br>that I want to tell him.<page><box>Kinako: Hmm...<page><box>Kinako: Fine, then...<page><box>Kinako: But only a little.<page><box>
198:$6F2A	story_and_event_dialogue	Ohagi: The truth<br>is, right now...<page><box>Ohagi: we're creating<br>something unlike anything<br>anyone has ever seen.<page><box>Kinako: But for now, this<br>stays a secret between<br>us and <name>.<page><box>
198:$6F89	story_and_event_dialogue	Ohagi: It's almost finished,<br>so come visit us often.<page><box>Ohagi: Tee-hee.<page><box>Ohagi: That's all for now!<page><box>Ohagi and Kinako: Come again!<page><box>
198:$6FF1	story_and_event_dialogue	Ohagi: Eek!<page><box>Ohagi: <name>!!<page><box>Kinako: It's done!<br>We finished it!<page><box>Kinako: We really did it!<page><box>Ohagi: Yes! At<br>last, it's complete!<page><box>Ohagi: Our masterpiece!!<page><box>Kinako: It's incredible!<page><box>Kinako: Prepare to be amazed!!<page><box>
198:$705F	story_and_event_dialogue	Ohagi and Kinako: Ta-daaa!!<page><box>
198:$7073	story_and_event_dialogue	Kinako: Well? Well? Well?<page><box>Kinako: Are you<br>amazed? Are you?!<page><box>Ohagi: This doll can move!<page><box>Ohagi: It even shoots arrows<br>and fights beside you!!<page><box>Kinako: Those nasty monsters<br>won't stand a chance now!<page><box>
198:$70F1	story_and_event_dialogue	Ohagi: Well? Isn't<br>it fabulous?<page><box>Ohagi: Would you like<br>to try it, <name>?<page><box>Ohagi: Five hundred Gitan.<page><box>Ohagi: You won't regret it.
198:$7131	story_and_event_dialogue	Ohagi: I knew you had<br>a good eye, <name>!<page><box>Kinako: Here you are.<page><box>Kinako: We call it <cF8>h<cF8>i Unit!<page><box>Kinako: Sexy name, isn't it?<page><box>Ohagi: Treat it gently.<page><box>
198:$7190	story_and_event_dialogue	<cF8>h<cF8>i Unit joined you!<delay:96><page>
198:$71A8	story_and_event_dialogue	Kinako: Oh! One more thing.<page><box>Kinako: This doll...<page><box>Kinako: is as<br>brilliant as we are!<page><box>Ohagi: After an<br>adventure, it returns to<br>our shop all by itself.<page><box>
198:$7213	story_and_event_dialogue	Kinako: You're a young<br>man, <name>.<page><box>Kinako: Sometimes<br>you'll want to go<br>somewhere alone. Tee-hee.<page><box>Ohagi and Kinako:<br>Aren't we thoughtful?!<page><box>
198:$7264	story_and_event_dialogue	Kinako: When the doll<br>returns, we'll look after it.<page><box>Ohagi: So whenever you<br>want to take it into a<br>dungeon, stop by our shop!<page><box>Ohagi and Kinako:<br>We'll be waiting!<page>
198:$72D7	story_and_event_dialogue	Ohagi: <name>...<page><box>Ohagi: Nothing in<br>life comes free.<page>
198:$72F8	story_and_event_dialogue	Ohagi: Oh my! What a shame!<page><box>Ohagi: You won't find a doll<br>this glamorous anywhere else!<page><box>Kinako: You truly<br>don't want it?<page><box>Kinako: What a waste!<page>
198:$7346	story_and_event_dialogue	Ohagi: Tee-hee. You changed<br>your mind after all.<page><box>Ohagi: Oh, you! You<br>want it, don't you?<page><box>
198:$7373	story_and_event_dialogue	Kinako: Here.<page><box>Kinako: <cF8>h<cF8>i Unit.<br>Five hundred Gitan.
198:$7390	story_and_event_dialogue	Ohagi: Oh my, <name>.<br>No window-shopping!<page>
198:$73C7	story_and_event_dialogue	Ohagi and Kinako: Welcome!<page><box>Ohagi: Oh my! <name>!<br>Where's your doll?<page><box>Kinako: D-Did you...<page><box>Kinako: Did you really...<page><box>Kinako: break it?!<page><box>Ohagi: Oh my! What a shock!<page><box>
198:$742B	story_and_event_dialogue	Ohagi: W-We...<page><box>Ohagi: won't give up!<page><box>Ohagi: Something like<br>this won't defeat us!!<page><box>Kinako: That's right!<page><box>Kinako: We made a new one<br>in case this happened!<page><box>Kinako: Aren't we thoughtful?!<page><box>
198:$74AB	story_and_event_dialogue	Ohagi and Kinako: Ta-daaa!!<page><box>Ohagi: <cF8>h<cF8>i Unit!<page><box>Ohagi: Five hundred Gitan!
198:$74D6	story_and_event_dialogue	Ohagi: Thank you!<page><box>Ohagi: It's starting over<br>from scratch, so take<br>better care of it this time!<page><box>
198:$7507	story_and_event_dialogue	<cF8>h<cF8>i Unit joined you!<delay:96><page>
198:$751F	story_and_event_dialogue	Ohagi: <name>...<page><box>Ohagi: Nothing in<br>life comes free.<page>
198:$7540	story_and_event_dialogue	Ohagi: Oh my! What a shame!<page><box>Kinako: But you'll change<br>your mind eventually!<page>
198:$756F	story_and_event_dialogue	Ohagi: Tee-hee. You changed<br>your mind after all.<page><box>Ohagi: Oh, you! You<br>want it, don't you?<page><box>
198:$759C	story_and_event_dialogue	Kinako: Here. <cF8>h<cF8>i Unit.<page><box>Kinako: Five hundred Gitan.
198:$75B9	story_and_event_dialogue	Ohagi: Oh my, <name>.<br>No window-shopping!<page>
198:$75E5	story_and_event_dialogue	Ohagi: I can tell just<br>by looking, <name>...<page><box>Ohagi: You broke it<br>again, didn't you?<page><box>Kinako: We made you a new one.<page><box>
198:$7630	story_and_event_dialogue	Kinako: Here. <cF8>h<cF8>i Unit.<page><box>Kinako: Five hundred Gitan.
198:$764D	story_and_event_dialogue	Ohagi: Thank you!<page><box>Ohagi: It's starting over<br>from scratch, so take<br>better care of it this time!<page><box>
198:$767E	story_and_event_dialogue	<cF8>h<cF8>i Unit joined you!<delay:96><page>
198:$7696	story_and_event_dialogue	Ohagi: <name>...<page><box>Ohagi: Nothing in<br>life comes free.<page>
198:$76B7	story_and_event_dialogue	Ohagi: Oh my! What a shame!<page><box>Kinako: But you'll change<br>your mind eventually!<page>
198:$76FA	story_and_event_dialogue	Ohagi: Oh, <name>!<br>Of course we looked<br>after it carefully!<page><box>Ohagi: Here, <cF8>h<cF8>i Unit!<page><box>Ohagi: You'll take it<br>with you, won't you?
198:$7741	story_and_event_dialogue	Ohagi: Take good care of it.<page>
198:$7753	story_and_event_dialogue	<cF8>h<cF8>i Unit joined you!<delay:96><page>
198:$776B	story_and_event_dialogue	Ohagi: Ah...<page><box>Ohagi: <name:00>-<name>...<page><box>Ohagi: Listen...<page><box>Ohagi: Everyone<br>has their limits.<page><box>Ohagi: Do you know<br>what that means?<page><box>Kinako: Simply put, we can't<br>Modify it any further.<page><box>Kinako: The doll has<br>reached its limit.<page><box>Ohagi: But that also<br>means it's the strongest<br>doll in the world!<page><box>Ohagi: How marvelous!!<page><box>Ohagi: Here is the<br>ultimate doll, <cF8>h<cF8>i Unit.<page><box>Ohagi: Will you take it?
198:$7855	story_and_event_dialogue	Ohagi and Kinako: Welcome!<page><box>Ohagi: Oh, <name>!<page><box>Ohagi: You came at<br>the perfect time!<page><box>Kinako: The doll<br><name> brought back...<page><box>Ohagi: To thank you for<br>treating it well, we used<br>our skills to Modify it!<page><box>Kinako: We even gave<br>it a sexier name!<page><box>Ohagi and Kinako: Its<br>new name is <cF8>h<cF8>i Unit!!<page><box>Ohagi: Well?<page><box>Ohagi: Will you take<br>it with you now?
198:$793F	story_and_event_dialogue	Ohagi: Will you take <cF8>h<cF8>i Unit?
198:$7955	story_and_event_dialogue	Ohagi: Keep treating it<br>gently for years to come!<page><box>Ohagi: Tee-hee!<page><box>
198:$797B	story_and_event_dialogue	The doll powered<br>up into <cF8>h<cF8>i Unit!<delay:3C><page><box>
198:$79A0	story_and_event_dialogue	Ohagi and Kinako: Come again!<page>
198:$79B4	story_and_event_dialogue	Ohagi: Oh my.<page><box>Ohagi: Could it be...<page><box>Ohagi: <name>,<br>are you thinking of<br>seeing someone else?<page><box>Ohagi: Well, <name>, you're<br>a man. You have your reasons.<page><box>Ohagi: We'll look<br>after the doll.<page>
198:$7A22	story_and_event_dialogue	Ohagi: Hey, <name>!<page><box>Ohagi: What happened?!<page><box>Kinako: You promised<br>to treat it well!!<page><box>Ohagi: Honestly! Can you<br>be gentle this time?
198:$7A7A	story_and_event_dialogue	Ohagi: Don't make it cry again!<page><box>
198:$7A8E	story_and_event_dialogue	<cF8>h<cF8>i Unit joined you!<delay:96><page>
198:$7AA6	story_and_event_dialogue	Ohagi: No! I can't<br>believe it! This is why<br>men are... Grumble...<page>
198:$7AD0	story_and_event_dialogue	Ohagi: Can you be<br>gentle this time?
199:$419C	story_and_event_dialogue	Bank Teller: I love this town...<page><box>Bank Teller: So I decided to<br>do my part and work hard!<page><box>
199:$41C5	story_and_event_dialogue	Bank Teller: Welcome.<page><box>Bank Teller: How<br>may I help you?
199:$41E3	story_and_event_dialogue	Bank Teller: We look forward<br>to serving you again.<page>
199:$41FF	story_and_event_dialogue	Bank Teller: Thank you.<page><box>Bank Teller: We are currently<br>holding <cF8>l Gitan for you.<page><box>
199:$423E	story_and_event_dialogue	Bank Teller: I am very<br>sorry to tell you this...<page><box>Bank Teller: You do not appear<br>to be carrying any Gitan.<page><box>
199:$4280	story_and_event_dialogue	Bank Teller: I will deposit...<page><box>Bank Teller: Oh dear...<page><box>Bank Teller: Dear customer!<page><box>Bank Teller: The vault is full!<page><box>Bank Teller: I am<br>terribly sorry...<page><box>Bank Teller: We cannot<br>accept any more deposits.<page><box>
199:$42F3	story_and_event_dialogue	Bank Teller: How much<br>would you like to deposit?
199:$430D	story_and_event_dialogue	Bank Teller: Certainly.<br>I will deposit <cF8>j Gitan.<page><box>
199:$433A	story_and_event_dialogue	Bank Teller: I am<br>terribly sorry...<page><box>Bank Teller: We are not<br>holding any Gitan for you.<page><box>
199:$437C	story_and_event_dialogue	Bank Teller: I am<br>terribly sorry...<page><box>Bank Teller: You cannot<br>carry any more Gitan.<page><box>
199:$43BD	story_and_event_dialogue	Bank Teller: How much would<br>you like to withdraw?
